"module name","license","repository"
"@chakra-ui/number-utils@2.0.7","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/object-utils@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/pin-input@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/popover@2.2.1","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/popper@3.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/portal@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/progress@2.2.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/provider@2.4.2","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/radio@2.1.2","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-children-utils@2.0.6","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-context@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-env@3.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-types@2.0.7","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-animation-state@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-callback-ref@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-controllable-state@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-disclosure@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-event-listener@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-focus-effect@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-focus-on-pointer-down@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-interval@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-latest-ref@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-merge-refs@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-outside-click@2.2.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-pan-event@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-previous@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-safe-layout-effect@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-size@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-timeout@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-use-update-effect@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react-utils@2.0.12","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/react@2.8.2","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/select@2.1.2","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/shared-utils@2.0.5","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/skeleton@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/skip-nav@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/slider@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/spinner@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/stat@2.1.1","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/stepper@2.3.1","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/styled-system@2.9.2","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/switch@2.1.2","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/system@2.6.2","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/table@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/tabs@3.0.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/tag@3.1.1","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/textarea@2.1.2","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/theme-tools@2.1.2","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/theme-utils@2.0.21","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/theme@3.3.1","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/toast@7.0.2","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/tooltip@2.3.1","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/transition@2.1.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/utils@2.0.15","MIT","https://github.com/chakra-ui/chakra-ui"
"@chakra-ui/visually-hidden@2.2.0","MIT","https://github.com/chakra-ui/chakra-ui"
"@connectrpc/connect-web@1.1.2","Apache-2.0","https://github.com/connectrpc/connect-es"
"@connectrpc/connect@1.1.2","Apache-2.0","https://github.com/connectrpc/connect-es"
"@emotion/babel-plugin@11.11.0","MIT","https://github.com/emotion-js/emotion/tree/main/packages/babel-plugin"
"@emotion/cache@11.11.0","MIT","https://github.com/emotion-js/emotion/tree/main/packages/cache"
"@emotion/hash@0.9.1","MIT","https://github.com/emotion-js/emotion/tree/main/packages/hash"
"@emotion/is-prop-valid@0.8.8","MIT","https://github.com/emotion-js/emotion/tree/master/packages/is-prop-valid"
"@emotion/is-prop-valid@1.2.1","MIT","https://github.com/emotion-js/emotion/tree/main/packages/is-prop-valid"
"@emotion/memoize@0.7.4","MIT","https://github.com/emotion-js/emotion/tree/master/packages/memoize"
"@emotion/memoize@0.8.1","MIT","https://github.com/emotion-js/emotion/tree/main/packages/memoize"
"@emotion/react@11.11.1","MIT","https://github.com/emotion-js/emotion/tree/main/packages/react"
"@emotion/serialize@1.1.2","MIT","https://github.com/emotion-js/emotion/tree/main/packages/serialize"
"@emotion/sheet@1.2.2","MIT","https://github.com/emotion-js/emotion/tree/main/packages/sheet"
"@emotion/styled@11.11.0","MIT","https://github.com/emotion-js/emotion/tree/main/packages/styled"
"@emotion/unitless@0.8.1","MIT","https://github.com/emotion-js/emotion/tree/main/packages/unitless"
"@emotion/use-insertion-effect-with-fallbacks@1.0.1","MIT","https://github.com/emotion-js/emotion/tree/main/packages/use-insertion-effect-with-fallbacks"
"@emotion/utils@1.2.1","MIT","https://github.com/emotion-js/emotion/tree/main/packages/utils"
"@emotion/weak-memoize@0.3.1","MIT","https://github.com/emotion-js/emotion/tree/main/packages/weak-memoize"
"@floating-ui/core@1.5.0","MIT","https://github.com/floating-ui/floating-ui"
"@floating-ui/dom@1.5.3","MIT","https://github.com/floating-ui/floating-ui"
"@floating-ui/react-dom@2.0.2","MIT","https://github.com/floating-ui/floating-ui"
"@floating-ui/utils@0.1.6","MIT","https://github.com/floating-ui/floating-ui"
"@fontsource/inter@5.0.16","OFL-1.1","https://github.com/fontsource/font-files"
"@heroicons/react@1.0.6","MIT","https://github.com/tailwindlabs/heroicons"
"@hookform/devtools@4.3.1","MIT","https://github.com/react-hook-form/devtools"
"@hookform/resolvers@3.3.4","MIT","https://github.com/react-hook-form/resolvers"
"@jridgewell/gen-mapping@0.3.5","MIT","https://github.com/jridgewell/gen-mapping"
"@jridgewell/resolve-uri@3.1.1","MIT","https://github.com/jridgewell/resolve-uri"
"@jridgewell/set-array@1.2.1","MIT","https://github.com/jridgewell/set-array"
"@jridgewell/source-map@0.3.5","MIT","https://github.com/jridgewell/source-map"
"@jridgewell/sourcemap-codec@1.4.15","MIT","https://github.com/jridgewell/sourcemap-codec"
"@jridgewell/trace-mapping@0.3.25","MIT","https://github.com/jridgewell/trace-mapping"
"@monaco-editor/loader@1.4.0","MIT","https://github.com/suren-atoyan/monaco-loader"
"@monaco-editor/react@4.6.0","MIT","https://github.com/suren-atoyan/monaco-react"
"@motionone/animation@10.16.3","MIT",""
"@motionone/dom@10.16.4","MIT",""
"@motionone/easing@10.16.3","MIT",""
"@motionone/generators@10.16.4","MIT",""
"@motionone/types@10.16.3","MIT",""
"@motionone/utils@10.16.3","MIT",""
"@mui/base@5.0.0-beta.20","MIT","https://github.com/mui/material-ui"
"@mui/core-downloads-tracker@5.14.14","MIT","https://github.com/mui/material-ui"
"@mui/material@5.14.14","MIT","https://github.com/mui/material-ui"
"@mui/private-theming@5.14.14","MIT","https://github.com/mui/material-ui"
"@mui/styled-engine@5.14.14","MIT","https://github.com/mui/material-ui"
"@mui/system@5.14.14","MIT","https://github.com/mui/material-ui"
"@mui/types@7.2.6","MIT","https://github.com/mui/material-ui"
"@mui/utils@5.14.14","MIT","https://github.com/mui/material-ui"
"@popperjs/core@2.11.8","MIT","https://github.com/popperjs/popper-core"
"@primer/octicons-react@17.12.0","MIT","https://github.com/primer/octicons"
"@redpanda-data/ui@3.53.1","Redpanda Data, Inc. - Proprietary",""
"@tanstack/react-table@8.17.3","MIT","https://github.com/TanStack/table"
"@tanstack/table-core@8.17.3","MIT","https://github.com/TanStack/table"
"@textea/json-viewer@3.4.1","MIT","https://github.com/TexteaInc/json-viewer"
"@tootallnate/once@1.1.2","MIT","https://github.com/TooTallNate/once"
"@types/debug@4.1.10","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/eslint-scope@3.7.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/eslint@8.44.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/estree@1.0.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/hast@2.3.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/hoist-non-react-statics@3.3.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/json-schema@7.0.14","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/lodash.mergewith@4.6.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/lodash@4.14.200","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mdast@3.0.14","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/ms@0.7.33","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@16.18.59","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/parse-json@4.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/prop-types@15.7.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react-redux@7.1.28","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react-transition-group@4.4.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react@18.2.29","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/scheduler@0.16.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/unist@2.0.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@webassemblyjs/ast@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/floating-point-hex-parser@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-api-error@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-buffer@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-numbers@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-bytecode@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-section@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/ieee754@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/leb128@1.11.6","Apache-2.0","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/utf8@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-edit@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-gen@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-opt@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-parser@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wast-printer@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@xtuc/ieee754@1.2.0","BSD-3-Clause","https://github.com/feross/ieee754"
"@xtuc/long@4.2.2","Apache-2.0","https://github.com/dcodeIO/long.js"
"@zag-js/dom-query@0.16.0","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/dom-helpers"
"@zag-js/element-size@0.10.5","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/element-size"
"@zag-js/focus-visible@0.16.0","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/focus-visible"
"abab@2.0.6","BSD-3-Clause","https://github.com/jsdom/abab"
"abort-controller@3.0.0","MIT","https://github.com/mysticatea/abort-controller"
"acorn-globals@6.0.0","MIT","https://github.com/ForbesLindesay/acorn-globals"
"acorn-import-assertions@1.9.0","MIT","https://github.com/xtuc/acorn-import-assertions"
"acorn-walk@7.2.0","MIT","https://github.com/acornjs/acorn"
"acorn@7.4.1","MIT","https://github.com/acornjs/acorn"
"acorn@8.12.1","MIT","https://github.com/acornjs/acorn"
"agent-base@6.0.2","MIT","https://github.com/TooTallNate/node-agent-base"
"ajv-keywords@3.5.2","MIT","https://github.com/epoberezkin/ajv-keywords"
"ajv@6.12.6","MIT","https://github.com/ajv-validator/ajv"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"aria-hidden@1.2.3","MIT","https://github.com/theKashey/aria-hidden"
"array-move@4.0.0","MIT","https://github.com/sindresorhus/array-move"
"asn1.js@4.10.1","MIT","https://github.com/indutny/asn1.js"
"assert@2.1.0","MIT","https://github.com/browserify/commonjs-assert"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"autoprefixer@10.4.20","MIT","https://github.com/postcss/autoprefixer"
"available-typed-arrays@1.0.7","MIT","https://github.com/inspect-js/available-typed-arrays"
"babel-plugin-macros@3.1.0","MIT","https://github.com/kentcdodds/babel-plugin-macros"
"bail@2.0.2","MIT","https://github.com/wooorm/bail"
"base64-js@1.5.1","MIT","https://github.com/beatgammit/base64-js"
"bn.js@4.12.0","MIT","https://github.com/indutny/bn.js"
"bn.js@5.2.1","MIT","https://github.com/indutny/bn.js"
"brorand@1.1.0","MIT","https://github.com/indutny/brorand"
"browser-process-hrtime@1.0.0","BSD-2-Clause","https://github.com/kumavis/browser-process-hrtime"
"browserify-aes@1.2.0","MIT","https://github.com/crypto-browserify/browserify-aes"
"browserify-cipher@1.0.1","MIT","https://github.com/crypto-browserify/browserify-cipher"
"browserify-des@1.0.2","MIT","https://github.com/crypto-browserify/browserify-des"
"browserify-rsa@4.1.0","MIT","https://github.com/crypto-browserify/browserify-rsa"
"browserify-sign@4.2.3","ISC","https://github.com/crypto-browserify/browserify-sign"
"browserify-zlib@0.2.0","MIT","https://github.com/devongovett/browserify-zlib"
"browserslist@4.24.0","MIT","https://github.com/browserslist/browserslist"
"buffer-from@1.1.2","MIT","https://github.com/LinusU/buffer-from"
"buffer-xor@1.0.3","MIT","https://github.com/crypto-browserify/buffer-xor"
"buffer@6.0.3","MIT","https://github.com/feross/buffer"
"builtin-status-codes@3.0.0","MIT","https://github.com/bendrucker/builtin-status-codes"
"call-bind@1.0.7","MIT","https://github.com/ljharb/call-bind"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"caniuse-lite@1.0.30001664","CC-BY-4.0","https://github.com/browserslist/caniuse-lite"
"ccount@2.0.1","MIT","https://github.com/wooorm/ccount"
"chakra-react-select@4.7.6","MIT","https://github.com/csandman/chakra-react-select"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"character-entities-legacy@1.1.4","MIT","https://github.com/wooorm/character-entities-legacy"
"character-entities@1.2.4","MIT","https://github.com/wooorm/character-entities"
"character-entities@2.0.2","MIT","https://github.com/wooorm/character-entities"
"character-reference-invalid@1.1.4","MIT","https://github.com/wooorm/character-reference-invalid"
"chrome-trace-event@1.0.3","MIT","https://github.com/samccone/chrome-trace-event"
"cipher-base@1.0.4","MIT","https://github.com/crypto-browserify/cipher-base"
"classnames@2.3.2","MIT","https://github.com/JedWatson/classnames"
"clsx@1.2.1","MIT","https://github.com/lukeed/clsx"
"clsx@2.1.1","MIT","https://github.com/lukeed/clsx"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"color2k@2.0.2","MIT","https://github.com/ricokahler/color2k"
"combined-stream@1.0.8","MIT","https://github.com/felixge/node-combined-stream"
"comma-separated-tokens@1.0.8","MIT","https://github.com/wooorm/comma-separated-tokens"
"comma-separated-tokens@2.0.3","MIT","https://github.com/wooorm/comma-separated-tokens"
"commander@2.20.3","MIT","https://github.com/tj/commander.js"
"compute-scroll-into-view@3.0.3","MIT","https://github.com/scroll-into-view/compute-scroll-into-view"
"console-browserify@1.2.0","MIT","https://github.com/browserify/console-browserify"
"constants-browserify@1.0.0","MIT","https://github.com/juliangruber/constants-browserify"
"convert-source-map@1.9.0","MIT","https://github.com/thlorenz/convert-source-map"
"copy-to-clipboard@3.3.3","MIT","https://github.com/sudodoki/copy-to-clipboard"
"core-util-is@1.0.3","MIT","https://github.com/isaacs/core-util-is"
"cosmiconfig@7.1.0","MIT","https://github.com/davidtheclark/cosmiconfig"
"create-ecdh@4.0.4","MIT","https://github.com/crypto-browserify/createECDH"
"create-hash@1.2.0","MIT","https://github.com/crypto-browserify/createHash"
"create-hmac@1.1.7","MIT","https://github.com/crypto-browserify/createHmac"
"crypto-browserify@3.12.0","MIT","https://github.com/crypto-browserify/crypto-browserify"
"css-box-model@1.2.1","MIT","https://github.com/alexreardon/css-box-model"
"css-selector-parser@1.4.1","MIT","https://github.com/mdevils/css-selector-parser"
"cssom@0.3.8","MIT","https://github.com/NV/CSSOM"
"cssom@0.4.4","MIT","https://github.com/NV/CSSOM"
"cssstyle@2.3.0","MIT","https://github.com/jsdom/cssstyle"
"csstype@3.1.2","MIT","https://github.com/frenic/csstype"
"data-urls@2.0.0","MIT","https://github.com/jsdom/data-urls"
"date-fns-tz@2.0.0","MIT","https://github.com/marnusw/date-fns-tz"
"date-fns@2.30.0","MIT","https://github.com/date-fns/date-fns"
"debug@4.3.4","MIT","https://github.com/debug-js/debug"
"decimal.js@10.4.3","MIT","https://github.com/MikeMcl/decimal.js"
"decode-named-character-reference@1.0.2","MIT","https://github.com/wooorm/decode-named-character-reference"
"define-data-property@1.1.4","MIT","https://github.com/ljharb/define-data-property"
"define-properties@1.2.1","MIT","https://github.com/ljharb/define-properties"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"dequal@2.0.3","MIT","https://github.com/lukeed/dequal"
"des.js@1.1.0","MIT","https://github.com/indutny/des.js"
"detect-node-es@1.1.0","MIT","https://github.com/thekashey/detect-node"
"diff@5.1.0","BSD-3-Clause","https://github.com/kpdecker/jsdiff"
"diffie-hellman@5.0.3","MIT","https://github.com/crypto-browserify/diffie-hellman"
"dom-helpers@5.2.1","MIT","https://github.com/react-bootstrap/dom-helpers"
"domain-browser@5.7.0","Artistic-2.0","https://github.com/bevry/domain-browser"
"domexception@2.0.1","MIT","https://github.com/jsdom/domexception"
"electron-to-chromium@1.5.34","ISC","https://github.com/kilian/electron-to-chromium"
"elliptic@6.5.7","MIT","https://github.com/indutny/elliptic"
"emoticon@4.0.1","MIT","https://github.com/wooorm/emoticon"
"enhanced-resolve@5.15.0","MIT","https://github.com/webpack/enhanced-resolve"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex"
"error-stack-parser@2.1.4","MIT","https://github.com/stacktracejs/error-stack-parser"
"es-define-property@1.0.0","MIT","https://github.com/ljharb/es-define-property"
"es-errors@1.3.0","MIT","https://github.com/ljharb/es-errors"
"es-module-lexer@1.3.1","MIT","https://github.com/guybedford/es-module-lexer"
"escalade@3.1.2","MIT","https://github.com/lukeed/escalade"
"escape-html@1.0.3","MIT","https://github.com/component/escape-html"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escape-string-regexp@4.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escape-string-regexp@5.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escodegen@2.1.0","BSD-2-Clause","https://github.com/estools/escodegen"
"eslint-scope@5.1.1","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"esprima@4.0.1","BSD-2-Clause","https://github.com/jquery/esprima"
"esrecurse@4.3.0","BSD-2-Clause","https://github.com/estools/esrecurse"
"estraverse@4.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"estraverse@5.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"esutils@2.0.3","BSD-2-Clause","https://github.com/estools/esutils"
"event-target-shim@5.0.1","MIT","https://github.com/mysticatea/event-target-shim"
"events@3.3.0","MIT","https://github.com/Gozala/events"
"evp_bytestokey@1.0.3","MIT","https://github.com/crypto-browserify/EVP_BytesToKey"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"fast-deep-equal@3.1.3","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fault@1.0.4","MIT","https://github.com/wooorm/fault"
"find-root@1.1.0","MIT","https://github.com/js-n/find-root"
"focus-lock@1.0.0","MIT","https://github.com/theKashey/focus-lock"
"for-each@0.3.3","MIT","https://github.com/Raynos/for-each"
"form-data@3.0.1","MIT","https://github.com/form-data/form-data"
"format@0.2.2","MIT","https://github.com/samsonjs/format"
"fraction.js@4.3.7","MIT","https://github.com/rawify/Fraction.js"
"framer-motion@10.17.12","MIT","https://github.com/framer/motion"
"framer-motion@7.10.3","MIT","https://github.com/framer/motion"
"framesync@6.1.2","MIT","https://github.com/Popmotion/popmotion"
"frontend@0.1.0","UNLICENSED",""
"function-bind@1.1.2","MIT","https://github.com/Raynos/function-bind"
"get-intrinsic@1.2.4","MIT","https://github.com/ljharb/get-intrinsic"
"get-nonce@1.0.1","MIT","https://github.com/theKashey/get-nonce"
"glob-to-regexp@0.4.1","BSD-2-Clause","https://github.com/fitzgen/glob-to-regexp"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"gopd@1.0.1","MIT","https://github.com/ljharb/gopd"
"graceful-fs@4.2.11","ISC","https://github.com/isaacs/node-graceful-fs"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-property-descriptors@1.0.2","MIT","https://github.com/inspect-js/has-property-descriptors"
"has-proto@1.0.3","MIT","https://github.com/inspect-js/has-proto"
"has-symbols@1.0.3","MIT","https://github.com/inspect-js/has-symbols"
"has-tostringtag@1.0.2","MIT","https://github.com/inspect-js/has-tostringtag"
"hash-base@3.0.4","MIT","https://github.com/crypto-browserify/hash-base"
"hash.js@1.1.7","MIT","https://github.com/indutny/hash.js"
"hasown@2.0.2","MIT","https://github.com/inspect-js/hasOwn"
"hast-util-parse-selector@2.2.5","MIT","https://github.com/syntax-tree/hast-util-parse-selector"
"hast-util-whitespace@2.0.1","MIT","https://github.com/syntax-tree/hast-util-whitespace"
"hastscript@6.0.0","MIT","https://github.com/syntax-tree/hastscript"
"hey-listen@1.0.8","MIT","https://github.com/Popmotion/hey-listen"
"highlight-words-core@1.2.2","MIT","github.com/bvaughn/highlight-words-core"
"highlight.js@10.7.3","BSD-3-Clause","https://github.com/highlightjs/highlight.js"
"history@4.10.1","MIT","https://github.com/ReactTraining/history"
